0	114	http://www.wikidata.org/entity/Q55468590	fishing area
0	114	http://www.wikidata.org/entity/Q2573746	Sotnia
0	114	http://www.wikidata.org/entity/Q3397335	legislative district of the Philippines
0	114	http://www.wikidata.org/entity/Q1571674	fortified church
0	114	http://www.wikidata.org/entity/Q11567142	Q11567142
0	114	http://www.wikidata.org/entity/Q13410520	county of Missouri
0	114	http://www.wikidata.org/entity/Q14762300	single-tier municipality
0	114	http://www.wikidata.org/entity/Q1244860	general store
1	114	http://www.wikidata.org/entity/Q227857	sugar refinery
0	114	http://www.wikidata.org/entity/Q61016951	United States federal prison
0	114	http://www.wikidata.org/entity/Q41762994	municipality administration association of Baden-Württemberg
0	114	http://www.wikidata.org/entity/Q107274313	commuter rail service
0	114	http://www.wikidata.org/entity/Q91752	compound
0	113	http://www.wikidata.org/entity/Q842478	children's museum
0	113	http://www.wikidata.org/entity/Q221706	ceiling
0	113	http://www.wikidata.org/entity/Q3851512	Q3851512
0	113	http://www.wikidata.org/entity/Q1151612	Taoist temple
0	113	http://www.wikidata.org/entity/Q2859817	Remarkable trees in Luxembourg
0	113	http://www.wikidata.org/entity/Q131183	cabaret
0	113	http://www.wikidata.org/entity/Q13586493	outdoor swimming pool
0	113	http://www.wikidata.org/entity/Q15782973	Amt
0	113	http://www.wikidata.org/entity/Q150093	voivodeship of Poland
0	113	http://www.wikidata.org/entity/Q56439882	lodge
0	113	http://www.wikidata.org/entity/Q5162993	conservation park of Australia
0	113	http://www.wikidata.org/entity/Q3640372	brewpub
0	112	http://www.wikidata.org/entity/Q2512740	lava flow
0	112	http://www.wikidata.org/entity/Q3477348	urban area
0	112	http://www.wikidata.org/entity/Q1062593	province of Bolivia
0	112	http://www.wikidata.org/entity/Q1434401	dzielnica
0	112	http://www.wikidata.org/entity/Q57573565	ward of the Ekurhuleni Municipal Council
0	112	http://www.wikidata.org/entity/Q852231	county of the Kingdom of Hungary
0	112	http://www.wikidata.org/entity/Q22815176	Forestry
0	112	http://www.wikidata.org/entity/Q13691604	squatter's house
1	112	http://www.wikidata.org/entity/Q180370	hospital
0	112	http://www.wikidata.org/entity/Q17503488	pastorate
0	112	http://www.wikidata.org/entity/Q66480888	Abhyudaya Cooperative Bank Limited branch
0	112	http://www.wikidata.org/entity/Q2744064	district of Zambia
0	112	http://www.wikidata.org/entity/Q18555638	district of Somalia
0	112	http://www.wikidata.org/entity/Q18867064	uyezd of the Soviet Union
0	112	http://www.wikidata.org/entity/Q69502391	bus rapid transit route
0	112	http://www.wikidata.org/entity/Q1655611	plantation house
0	111	http://www.wikidata.org/entity/Q1370517	lintel
0	111	http://www.wikidata.org/entity/Q2140450	geologic province
1	111	http://www.wikidata.org/entity/Q15042037	statistical territorial entity
0	111	http://www.wikidata.org/entity/Q1162817	geographical small region of Hungary
0	111	http://www.wikidata.org/entity/Q26844382	district of Tampere
12	111	http://www.wikidata.org/entity/Q1474493	radio communication station
0	111	http://www.wikidata.org/entity/Q16607162	solfara
0	111	http://www.wikidata.org/entity/Q736691	mill race
0	111	http://www.wikidata.org/entity/Q3910194	prefecture
0	111	http://www.wikidata.org/entity/Q3032041	local service district
0	111	http://www.wikidata.org/entity/Q7703797	territory of the Democratic Republic of the Congo
0	111	http://www.wikidata.org/entity/Q1680993	goods shed
0	110	http://www.wikidata.org/entity/Q26960982	insula
0	110	http://www.wikidata.org/entity/Q91325574	Trappist monastery
0	110	http://www.wikidata.org/entity/Q2210417	asset group
0	110	http://www.wikidata.org/entity/Q4303352	passenger ship terminal
0	110	http://www.wikidata.org/entity/Q1367500	marine protected area
0	110	http://www.wikidata.org/entity/Q57573554	ward of the eThekwini Municipal Council
0	110	http://www.wikidata.org/entity/Q5356189	electoral district of Western Australia
0	110	http://www.wikidata.org/entity/Q1235234	digital repository
0	110	http://www.wikidata.org/entity/Q107990809	Cave
0	110	http://www.wikidata.org/entity/Q108074670	secondary route
0	110	http://www.wikidata.org/entity/Q55260272	area of Kuwait
0	109	http://www.wikidata.org/entity/Q2908753	Class A river system
0	109	http://www.wikidata.org/entity/Q18292693	Q18292693
0	109	http://www.wikidata.org/entity/Q4155473	vacation village
0	109	http://www.wikidata.org/entity/Q48406342	constituency in Norway
0	109	http://www.wikidata.org/entity/Q59678168	senatorial district of Nigeria
0	109	http://www.wikidata.org/entity/Q106772341	abandoned railway station
0	109	http://www.wikidata.org/entity/Q16939396	toll road
0	109	http://www.wikidata.org/entity/Q98141595	Q98141595
0	109	http://www.wikidata.org/entity/Q17176508	commune of the Central African Republic
0	109	http://www.wikidata.org/entity/Q2495455	cultural centre in Flanders
0	109	http://www.wikidata.org/entity/Q876852	summer camp
0	109	http://www.wikidata.org/entity/Q647704	tower mill
0	108	http://www.wikidata.org/entity/Q1291195	find spot
0	108	http://www.wikidata.org/entity/Q15135589	pilgrimage site
0	108	http://www.wikidata.org/entity/Q12014132	pedestal
0	108	http://www.wikidata.org/entity/Q264441	Bezirk
0	108	http://www.wikidata.org/entity/Q19833158	funeral parlour
2	108	http://www.wikidata.org/entity/Q4530848	metro depot
2	108	http://www.wikidata.org/entity/Q337912	pilgrims' way
0	108	http://www.wikidata.org/entity/Q106078286	component city
0	108	http://www.wikidata.org/entity/Q2523674	Q2523674
1	108	http://www.wikidata.org/entity/Q2293148	sculpture trail
0	108	http://www.wikidata.org/entity/Q91165	keep
1	107	http://www.wikidata.org/entity/Q3502482	cultural region
0	107	http://www.wikidata.org/entity/Q72081958	ranger district
0	107	http://www.wikidata.org/entity/Q870	train
0	107	http://www.wikidata.org/entity/Q3279218	Maison d'arrêt
1	107	http://www.wikidata.org/entity/Q86622	governorate
0	107	http://www.wikidata.org/entity/Q57573553	ward of the City of Tshwane Municipal Council
2	107	http://www.wikidata.org/entity/Q13380226	tennis venue
0	107	http://www.wikidata.org/entity/Q76009696	administrative district of Czech municipality with authorized municipal office
0	107	http://www.wikidata.org/entity/Q503481	cay
0	107	http://www.wikidata.org/entity/Q184368	cirque
0	107	http://www.wikidata.org/entity/Q87410915	administrative quarter of Marseille
2	107	http://www.wikidata.org/entity/Q1302299	youth center
0	106	http://www.wikidata.org/entity/Q15830667	quarter of Hamburg
0	106	http://www.wikidata.org/entity/Q17468479	district of Oulu
0	106	http://www.wikidata.org/entity/Q20354035	Naturpark
0	106	http://www.wikidata.org/entity/Q234852	basement
0	106	http://www.wikidata.org/entity/Q4990623	garden tea house
8	106	http://www.wikidata.org/entity/Q53536964	royal palace
4	106	http://www.wikidata.org/entity/Q1443933	design studio
0	106	http://www.wikidata.org/entity/Q6958514	Nagar Palika
0	106	http://www.wikidata.org/entity/Q93899879	regional road
0	106	http://www.wikidata.org/entity/Q12060029	Q12060029
0	105	http://www.wikidata.org/entity/Q691244	chord
0	105	http://www.wikidata.org/entity/Q844619	Vihara
6	105	http://www.wikidata.org/entity/Q18543139	central station
0	105	http://www.wikidata.org/entity/Q179831	prefecture
1	105	http://www.wikidata.org/entity/Q831515	lightvessel
0	105	http://www.wikidata.org/entity/Q28399100	California state park
0	105	http://www.wikidata.org/entity/Q13410444	county of Kansas
0	105	http://www.wikidata.org/entity/Q824650	canton of Bolivia
0	105	http://www.wikidata.org/entity/Q1230708	division of India
0	105	http://www.wikidata.org/entity/Q4806271	ecological station
76	105	http://www.wikidata.org/entity/Q78634583	military training unit
0	104	http://www.wikidata.org/entity/Q38738374	machinami
2	104	http://www.wikidata.org/entity/Q548662	public transport stop
0	104	http://www.wikidata.org/entity/Q48220677	group of springs
0	104	http://www.wikidata.org/entity/Q3241565	woodland
0	104	http://www.wikidata.org/entity/Q79324274	city of raion subordinance
0	104	http://www.wikidata.org/entity/Q19358305	provincial road
0	104	http://www.wikidata.org/entity/Q192810	graben
0	104	http://www.wikidata.org/entity/Q1365704	railway roundhouse
0	104	http://www.wikidata.org/entity/Q1628736	election canton in Belgium
1	104	http://www.wikidata.org/entity/Q1937879	troy town
1	104	http://www.wikidata.org/entity/Q2665272	Ecclesiastical circumscription immediately subject to the Holy See
2	104	http://www.wikidata.org/entity/Q797765	inclined tower
0	104	http://www.wikidata.org/entity/Q901497	coal strip mine
0	104	http://www.wikidata.org/entity/Q1368879	Muban
0	104	http://www.wikidata.org/entity/Q74509532	The Surat District Cooperative Bank Limited branch
0	103	http://www.wikidata.org/entity/Q220919	keystone
0	103	http://www.wikidata.org/entity/Q102202026	Samian Ware Productioncentre
0	103	http://www.wikidata.org/entity/Q624114	kitchen garden
0	103	http://www.wikidata.org/entity/Q3835961	località
0	103	http://www.wikidata.org/entity/Q27990952	constituency of the Old Parliament of Scotland
0	103	http://www.wikidata.org/entity/Q27020748	Manchester Metrolink tram stop
0	103	http://www.wikidata.org/entity/Q18389975	flat
0	103	http://www.wikidata.org/entity/Q640364	municipiu of Romania
0	103	http://www.wikidata.org/entity/Q64732764	cave church
0	103	http://www.wikidata.org/entity/Q6024666	indigenous territory
0	103	http://www.wikidata.org/entity/Q16895517	traction maintenance depot
1	103	http://www.wikidata.org/entity/Q818882	tied-arch bridge
0	103	http://www.wikidata.org/entity/Q510177	souq
0	103	http://www.wikidata.org/entity/Q22569549	Marine Conservation Zone
0	103	http://www.wikidata.org/entity/Q66725912	Bharat Cooperative Bank Mumbai Limited branch
0	103	http://www.wikidata.org/entity/Q107690225	Paratge natural municipal
0	103	http://www.wikidata.org/entity/Q20076707	entomological reserve
0	103	http://www.wikidata.org/entity/Q108618194	estate cottage
0	102	http://www.wikidata.org/entity/Q1616093	Q1616093
0	102	http://www.wikidata.org/entity/Q819511	spoil tip
0	102	http://www.wikidata.org/entity/Q17455039	floor tile
0	102	http://www.wikidata.org/entity/Q99228502	avenue
0	102	http://www.wikidata.org/entity/Q2673976	manger
0	102	http://www.wikidata.org/entity/Q6925799	mounting block
0	102	http://www.wikidata.org/entity/Q1645474	carriageway
0	102	http://www.wikidata.org/entity/Q85661503	recreation structure
0	102	http://www.wikidata.org/entity/Q11812346	county of Illinois
0	102	http://www.wikidata.org/entity/Q17312485	Q17312485
0	102	http://www.wikidata.org/entity/Q1398920	General council
0	102	http://www.wikidata.org/entity/Q850107	bungalow
0	102	http://www.wikidata.org/entity/Q34842776	municipality seat of Romania
0	102	http://www.wikidata.org/entity/Q64689195	quarter of Niger
0	101	http://www.wikidata.org/entity/Q1737946	claveau
0	101	http://www.wikidata.org/entity/Q37957071	Connecticut state park
0	101	http://www.wikidata.org/entity/Q3751865	commercial establishment
0	101	http://www.wikidata.org/entity/Q871419	district of Austria
0	101	http://www.wikidata.org/entity/Q192619	crypt
0	101	http://www.wikidata.org/entity/Q56395672	Jesuit church
0	101	http://www.wikidata.org/entity/Q663997	gavit
0	101	http://www.wikidata.org/entity/Q2551525	water reservoir
0	101	http://www.wikidata.org/entity/Q62011445	potential medium damage dam
0	101	http://www.wikidata.org/entity/Q4764963	animal pound
0	100	http://www.wikidata.org/entity/Q1567913	harbour railway station
0	100	http://www.wikidata.org/entity/Q4313794	populated place in Georgia
0	100	http://www.wikidata.org/entity/Q28942368	nature reserve of New South Wales
0	100	http://www.wikidata.org/entity/Q65951314	Virginia House of Delegates district
0	100	http://www.wikidata.org/entity/Q54831	amphitheatre
0	100	http://www.wikidata.org/entity/Q13360570	milliarium
0	100	http://www.wikidata.org/entity/Q31374404	shopping mall
0	100	http://www.wikidata.org/entity/Q653208	monolith
0	100	http://www.wikidata.org/entity/Q3215913	lacus
0	100	http://www.wikidata.org/entity/Q13414758	county of North Carolina
0	100	http://www.wikidata.org/entity/Q19758733	departmental council
0	100	http://www.wikidata.org/entity/Q5533935	geo
2	100	http://www.wikidata.org/entity/Q22715	vineyard
0	100	http://www.wikidata.org/entity/Q1258093	Dreiseithof
0	100	http://www.wikidata.org/entity/Q1371288	vassal state
0	100	http://www.wikidata.org/entity/Q71545956	Standard Chartered Bank branch
0	100	http://www.wikidata.org/entity/Q3694	vacation property
0	100	http://www.wikidata.org/entity/Q50687555	onshore wind farm
98	99	http://www.wikidata.org/entity/Q96211395	heritage site in Sweden
0	99	http://www.wikidata.org/entity/Q23090513	pit
0	99	http://www.wikidata.org/entity/Q2916962	sepulcher
0	99	http://www.wikidata.org/entity/Q267596	ancient Greek temple
1	99	http://www.wikidata.org/entity/Q2142152	temple
0	99	http://www.wikidata.org/entity/Q10910840	Q10910840
0	99	http://www.wikidata.org/entity/Q18756633	garden shed
0	99	http://www.wikidata.org/entity/Q956300	tholus
3	99	http://www.wikidata.org/entity/Q746310	stave church
0	99	http://www.wikidata.org/entity/Q11774149	county of Iowa
0	99	http://www.wikidata.org/entity/Q1094196	national road in Poland
0	99	http://www.wikidata.org/entity/Q475699	Way of St. James
0	99	http://www.wikidata.org/entity/Q2995263	Motorcycle components
0	99	http://www.wikidata.org/entity/Q350495	barrage
0	99	http://www.wikidata.org/entity/Q81066200	unorganized area in Quebec
0	98	http://www.wikidata.org/entity/Q50064469	Père Lachaise division
0	98	http://www.wikidata.org/entity/Q2502622	bicycle bridge
3	98	http://www.wikidata.org/entity/Q959782	excavation
0	98	http://www.wikidata.org/entity/Q11606300	terminal train station
0	98	http://www.wikidata.org/entity/Q1130491	Sloboda
0	98	http://www.wikidata.org/entity/Q1433032	Lourdes grotto
1	98	http://www.wikidata.org/entity/Q193071	lowland
0	98	http://www.wikidata.org/entity/Q1390618	statistical district
0	98	http://www.wikidata.org/entity/Q64148071	classified forest
0	98	http://www.wikidata.org/entity/Q2177636	municipality of Denmark
0	98	http://www.wikidata.org/entity/Q4431094	special collections
0	98	http://www.wikidata.org/entity/Q11587674	sulphur spring
7	98	http://www.wikidata.org/entity/Q909906	skatepark
0	98	http://www.wikidata.org/entity/Q3294251	hillock
19	98	http://www.wikidata.org/entity/Q10436265	bruk
0	98	http://www.wikidata.org/entity/Q6458277	LGBTI+ rights organization
0	98	http://www.wikidata.org/entity/Q6304550	anta
0	98	http://www.wikidata.org/entity/Q1779653	colossal statue
2	97	http://www.wikidata.org/entity/Q1193753	stone row
0	97	http://www.wikidata.org/entity/Q35034452	locality of Berlin
0	97	http://www.wikidata.org/entity/Q5556082	neighbourhood in Tehran
0	97	http://www.wikidata.org/entity/Q3083079	live house
0	97	http://www.wikidata.org/entity/Q212057	shield volcano
1	97	http://www.wikidata.org/entity/Q1757209	sea lane
1	97	http://www.wikidata.org/entity/Q48398369	stone arch bridge
0	97	http://www.wikidata.org/entity/Q2440002	Q2440002
0	97	http://www.wikidata.org/entity/Q50572292	FLACS Council Constituency of Seoul
0	97	http://www.wikidata.org/entity/Q28538792	Q28538792
1	97	http://www.wikidata.org/entity/Q1701174	monastery ruins
0	97	http://www.wikidata.org/entity/Q1404207	rock castle
1	97	http://www.wikidata.org/entity/Q926439	street circuit
0	97	http://www.wikidata.org/entity/Q5171053	corn exchange
1	96	http://www.wikidata.org/entity/Q2310465	toy museum
0	96	http://www.wikidata.org/entity/Q43675388	road mountain pass
1	96	http://www.wikidata.org/entity/Q1320830	covered passageway
0	96	http://www.wikidata.org/entity/Q2613100	Jain temple
2	96	http://www.wikidata.org/entity/Q3679502	piping
0	96	http://www.wikidata.org/entity/Q100936765	Q100936765
0	96	http://www.wikidata.org/entity/Q2795367	neighborhood in Utrecht
96	96	http://www.wikidata.org/entity/Q10638782	primary area
0	96	http://www.wikidata.org/entity/Q3500933	detention basin
4	96	http://www.wikidata.org/entity/Q3082251	jetty
0	96	http://www.wikidata.org/entity/Q6554910	butte
0	96	http://www.wikidata.org/entity/Q3124902	Balinese Temple
0	96	http://www.wikidata.org/entity/Q55774719	township municipality in Ontario
0	96	http://www.wikidata.org/entity/Q18559008	district of São Paulo
3	96	http://www.wikidata.org/entity/Q5592057	through arch bridge
0	96	http://www.wikidata.org/entity/Q7692354	technical school
0	96	http://www.wikidata.org/entity/Q18810091	census division of Canada
0	96	http://www.wikidata.org/entity/Q21073937	bank branch
0	96	http://www.wikidata.org/entity/Q62011447	low risk dam
0	96	http://www.wikidata.org/entity/Q6564784	provincial electoral district of British Columbia
0	96	http://www.wikidata.org/entity/Q47682	administrative territorial entity of New York (state)
0	96	http://www.wikidata.org/entity/Q108408821	Flemish COVID-19 vaccination centre
0	95	http://www.wikidata.org/entity/Q350723	country park
0	95	http://www.wikidata.org/entity/Q328092	cornice
0	95	http://www.wikidata.org/entity/Q56195017	circus building
0	95	http://www.wikidata.org/entity/Q39463	trading post
0	95	http://www.wikidata.org/entity/Q19563262	Q19563262
0	95	http://www.wikidata.org/entity/Q106505035	Q106505035
2	95	http://www.wikidata.org/entity/Q192375	hangar
0	95	http://www.wikidata.org/entity/Q1050303	downtown
0	95	http://www.wikidata.org/entity/Q5803078	department of Chile
0	95	http://www.wikidata.org/entity/Q12798874	planina
0	95	http://www.wikidata.org/entity/Q13415366	county of Tennessee
0	95	http://www.wikidata.org/entity/Q13415368	county of Virginia
0	95	http://www.wikidata.org/entity/Q1759559	Heya
0	95	http://www.wikidata.org/entity/Q39357844	Q39357844
0	95	http://www.wikidata.org/entity/Q1961493	gildhouse
0	95	http://www.wikidata.org/entity/Q15710038	hill castle
0	95	http://www.wikidata.org/entity/Q96378286	demolished synagogue
4	95	http://www.wikidata.org/entity/Q3284499	capitol building
2	94	http://www.wikidata.org/entity/Q194188	spaceport
0	94	http://www.wikidata.org/entity/Q2621126	police zone
0	94	http://www.wikidata.org/entity/Q1424016	cableway
0	94	http://www.wikidata.org/entity/Q2349866	Stimmkreis
0	94	http://www.wikidata.org/entity/Q203789	stove
0	94	http://www.wikidata.org/entity/Q15206070	popular music venue
0	94	http://www.wikidata.org/entity/Q50198	province of Thailand
12	94	http://www.wikidata.org/entity/Q1304276	arterial road
2	94	http://www.wikidata.org/entity/Q1438105	research reactor
0	94	http://www.wikidata.org/entity/Q2649726	alpine cabin
0	94	http://www.wikidata.org/entity/Q17624511	caserío
0	94	http://www.wikidata.org/entity/Q74494217	The Karanataka State Cooperative Apex Bank Limited branch
0	94	http://www.wikidata.org/entity/Q946725	cotton mill
3	94	http://www.wikidata.org/entity/Q6532502	public housing
0	93	http://www.wikidata.org/entity/Q15835	Japanese garden
0	93	http://www.wikidata.org/entity/Q3199141	city of Indonesia
0	93	http://www.wikidata.org/entity/Q82350989	unenclosed settlement
0	93	http://www.wikidata.org/entity/Q1277221	provincial park of Manitoba
0	93	http://www.wikidata.org/entity/Q11464930	Buddhist nunnery
0	93	http://www.wikidata.org/entity/Q18615527	tram bridge
0	93	http://www.wikidata.org/entity/Q86685550	Q86685550
0	93	http://www.wikidata.org/entity/Q13414361	county of Nebraska
0	93	http://www.wikidata.org/entity/Q4454405	Japanese theme park
0	93	http://www.wikidata.org/entity/Q50513	administrative territorial entity of Singapore
0	93	http://www.wikidata.org/entity/Q204613	regional county municipality
0	93	http://www.wikidata.org/entity/Q1406988	grand ensemble
0	93	http://www.wikidata.org/entity/Q1958165	district of the Republic of the Congo
0	93	http://www.wikidata.org/entity/Q107035337	parament workshop
0	92	http://www.wikidata.org/entity/Q15077303	landscape garden
0	92	http://www.wikidata.org/entity/Q20719696	physico-geographical object
0	92	http://www.wikidata.org/entity/Q3573216	Q3573216
0	92	http://www.wikidata.org/entity/Q1368970	volcanic cone
0	92	http://www.wikidata.org/entity/Q1074523	planned community
2	92	http://www.wikidata.org/entity/Q43197	river delta
7	92	http://www.wikidata.org/entity/Q16761700	nature center
0	92	http://www.wikidata.org/entity/Q24746	province of the Philippines
0	92	http://www.wikidata.org/entity/Q13410438	county of Indiana
0	92	http://www.wikidata.org/entity/Q202509	Chinatown
0	92	http://www.wikidata.org/entity/Q12143	time zone
0	92	http://www.wikidata.org/entity/Q1502700	Genoese towers in Corsica
0	92	http://www.wikidata.org/entity/Q108532108	orthodox parish
0	92	http://www.wikidata.org/entity/Q3423162	migratory bird sanctuary of Canada
0	92	http://www.wikidata.org/entity/Q5780443	comuna of Colombia
0	92	http://www.wikidata.org/entity/Q884353	blind shaft
0	92	http://www.wikidata.org/entity/Q62602544	eating and lodging
0	92	http://www.wikidata.org/entity/Q10854310	administrative territorial entity below municipality in Spain
0	92	http://www.wikidata.org/entity/Q9346578	Q9346578
0	91	http://www.wikidata.org/entity/Q15501937	alqueria
0	91	http://www.wikidata.org/entity/Q21000333	shopping street
2	91	http://www.wikidata.org/entity/Q1541002	burial plot
91	91	http://www.wikidata.org/entity/Q61943276	Q61943276
0	91	http://www.wikidata.org/entity/Q646793	municipality of North Macedonia
0	91	http://www.wikidata.org/entity/Q337567	still waters
0	91	http://www.wikidata.org/entity/Q54375427	constituency of the Chhattisgarh Legislative Assembly
0	91	http://www.wikidata.org/entity/Q54375446	constituency of the Haryana Legislative Assembly
0	91	http://www.wikidata.org/entity/Q2066176	rupes
0	91	http://www.wikidata.org/entity/Q65952434	forest integral biological reserve
1	90	http://www.wikidata.org/entity/Q974968	miniature park
0	90	http://www.wikidata.org/entity/Q159313	urban agglomeration
0	90	http://www.wikidata.org/entity/Q158490	Gaeltacht
2	90	http://www.wikidata.org/entity/Q17455058	music museum
0	90	http://www.wikidata.org/entity/Q1699583	climbing route
0	90	http://www.wikidata.org/entity/Q1566035	Korean Buddhist temples
0	90	http://www.wikidata.org/entity/Q15411381	motorway service area
0	90	http://www.wikidata.org/entity/Q171441	enclave
7	90	http://www.wikidata.org/entity/Q370607	high-voltage direct current power line
0	90	http://www.wikidata.org/entity/Q13516676	cross dyke
0	89	http://www.wikidata.org/entity/Q346621	ciborium
0	89	http://www.wikidata.org/entity/Q1744266	narrow canyon
0	89	http://www.wikidata.org/entity/Q106114863	electoral district in Turkey
0	89	http://www.wikidata.org/entity/Q3565075	Raions of cities in Ukraine
2	89	http://www.wikidata.org/entity/Q521839	shooting range
0	89	http://www.wikidata.org/entity/Q6017815	kishlak
0	89	http://www.wikidata.org/entity/Q29549296	Protected dendrological plantation in Latvia
0	89	http://www.wikidata.org/entity/Q1913217	judicial canton in Belgium
0	89	http://www.wikidata.org/entity/Q54375453	constituency of the Jammu and Kashmir Legislative Assembly
0	89	http://www.wikidata.org/entity/Q106643740	federal aeroport
0	89	http://www.wikidata.org/entity/Q6644696	village in Alberta
0	89	http://www.wikidata.org/entity/Q661702	anabranch
0	89	http://www.wikidata.org/entity/Q3397516	reinforced concrete bridge
0	89	http://www.wikidata.org/entity/Q28942294	land district of Western Australia
0	88	http://www.wikidata.org/entity/Q317548	resort town
0	88	http://www.wikidata.org/entity/Q4409567	prefectural museum
0	88	http://www.wikidata.org/entity/Q1454553	outdoor cinema
0	88	http://www.wikidata.org/entity/Q53628522	emergency water supply well
0	88	http://www.wikidata.org/entity/Q3391469	planitia
1	88	http://www.wikidata.org/entity/Q1478783	ferry port
2	88	http://www.wikidata.org/entity/Q47486890	former lake
0	88	http://www.wikidata.org/entity/Q3423535	regio
0	88	http://www.wikidata.org/entity/Q17143371	county of South Korea
0	88	http://www.wikidata.org/entity/Q13414759	county of Ohio
0	88	http://www.wikidata.org/entity/Q756952	noria
0	88	http://www.wikidata.org/entity/Q5356185	electoral district of South Australia
0	88	http://www.wikidata.org/entity/Q54375527	constituency of the Uttarakhand Legislative Assembly
0	88	http://www.wikidata.org/entity/Q27587207	city municipality
0	88	http://www.wikidata.org/entity/Q42177	bed
0	88	http://www.wikidata.org/entity/Q43394491	electoral unit
0	88	http://www.wikidata.org/entity/Q32164125	fortified manor house
0	87	http://www.wikidata.org/entity/Q57318	free imperial city
0	87	http://www.wikidata.org/entity/Q14942893	district of Papua New Guinea
0	87	http://www.wikidata.org/entity/Q1353183	launch pad
4	87	http://www.wikidata.org/entity/Q3077815	holiday village
0	87	http://www.wikidata.org/entity/Q628505	labor camp
0	87	http://www.wikidata.org/entity/Q2828309	protected area of France
0	87	http://www.wikidata.org/entity/Q58211981	historical district in the Czech Republic
0	87	http://www.wikidata.org/entity/Q1568283	milecastle
0	87	http://www.wikidata.org/entity/Q12262532	county of Minnesota
0	87	http://www.wikidata.org/entity/Q96086399	former school building
0	87	http://www.wikidata.org/entity/Q4433777	zakaznik of Belarus
0	87	http://www.wikidata.org/entity/Q805353	ballroom
0	86	http://www.wikidata.org/entity/Q183061	facade
0	86	http://www.wikidata.org/entity/Q152005	drainage divide
0	86	http://www.wikidata.org/entity/Q11786880	firefighting museum
0	86	http://www.wikidata.org/entity/Q187934	monorail
38	86	http://www.wikidata.org/entity/Q8054653	allotment
1	86	http://www.wikidata.org/entity/Q42034610	IMAX theatre
0	86	http://www.wikidata.org/entity/Q15632166	city part of Cologne
0	86	http://www.wikidata.org/entity/Q56072658	electoral district in Indonesia
0	86	http://www.wikidata.org/entity/Q1262090	oil pipeline
0	86	http://www.wikidata.org/entity/Q37998360	Massachusetts state park
0	86	http://www.wikidata.org/entity/Q388227	cirque
18	86	http://www.wikidata.org/entity/Q1433492	stone ship
0	86	http://www.wikidata.org/entity/Q608152	hospice
0	86	http://www.wikidata.org/entity/Q21851888	district of the city in the Czech Republic
1	86	http://www.wikidata.org/entity/Q1015103	castle chapel
0	86	http://www.wikidata.org/entity/Q47528	radar
0	86	http://www.wikidata.org/entity/Q7123018	packhorse bridge
0	86	http://www.wikidata.org/entity/Q7694924	tehsil of Punjab, Pakistan
0	86	http://www.wikidata.org/entity/Q1922209	cannery
0	86	http://www.wikidata.org/entity/Q19984037	weaving factory
0	86	http://www.wikidata.org/entity/Q3575773	Zone d'exploitation contrôlée
0	86	http://www.wikidata.org/entity/Q2304397	residential tower
0	85	http://www.wikidata.org/entity/Q3238851	main line
1	85	http://www.wikidata.org/entity/Q819426	mining museum
0	85	http://www.wikidata.org/entity/Q19409201	Legislative Yuan constituency
0	85	http://www.wikidata.org/entity/Q15089	province of Italy
0	85	http://www.wikidata.org/entity/Q18511725	market town
76	85	http://www.wikidata.org/entity/Q5017835	caisson lighthouse
0	85	http://www.wikidata.org/entity/Q55470156	intermittent salt lake
0	85	http://www.wikidata.org/entity/Q1964165	province district in Belgium
0	84	http://www.wikidata.org/entity/Q3895619	Local park of supra-communal interest
0	84	http://www.wikidata.org/entity/Q9822982	area command
0	84	http://www.wikidata.org/entity/Q18551781	subdistrict
0	84	http://www.wikidata.org/entity/Q20743510	bivouac huts
0	84	http://www.wikidata.org/entity/Q955655	municipality of Iceland
0	84	http://www.wikidata.org/entity/Q1065592	desert island
0	84	http://www.wikidata.org/entity/Q379817	theme of the Byzantine Empire
2	84	http://www.wikidata.org/entity/Q1576693	gondola lift
0	84	http://www.wikidata.org/entity/Q3243765	municipality of Argentina
0	84	http://www.wikidata.org/entity/Q1666255	Pictish stone
0	84	http://www.wikidata.org/entity/Q76529788	franciscan friary
0	84	http://www.wikidata.org/entity/Q4919932	stately home
0	83	http://www.wikidata.org/entity/Q83471	geyser
0	83	http://www.wikidata.org/entity/Q1187811	college town
0	83	http://www.wikidata.org/entity/Q3382900	New Zealand electorate
0	83	http://www.wikidata.org/entity/Q97457675	Q97457675
0	83	http://www.wikidata.org/entity/Q85842470	artificial pond
1	83	http://www.wikidata.org/entity/Q50330360	second largest city
0	83	http://www.wikidata.org/entity/Q37998944	Michigan state park
0	83	http://www.wikidata.org/entity/Q860290	province of Japan
0	83	http://www.wikidata.org/entity/Q1234255	regional unit of Greece
0	83	http://www.wikidata.org/entity/Q2824648	province of Vietnam
0	83	http://www.wikidata.org/entity/Q380829	private library
0	83	http://www.wikidata.org/entity/Q1435994	pit cave
0	83	http://www.wikidata.org/entity/Q52103661	former island
0	83	http://www.wikidata.org/entity/Q11892640	sauna building
0	83	http://www.wikidata.org/entity/Q13410496	county of Michigan
0	83	http://www.wikidata.org/entity/Q11910414	Stone Cabin
0	83	http://www.wikidata.org/entity/Q2264478	district of Slovakia
0	83	http://www.wikidata.org/entity/Q3238324	World War I memorial
0	83	http://www.wikidata.org/entity/Q35958819	funerary plaque
0	82	http://www.wikidata.org/entity/Q215680	tectonic plate
